InvoiceID,Date,Time,CustomerID,ProductID,Quantity
C574261,2011-11-03,14:00:00,12683,23325,-6
C574261,2011-11-03,14:00:00,12683,22352,-1
C574261,2011-11-03,14:00:00,12683,21208,-5
C574261,2011-11-03,14:00:00,12683,22636,-4
C574261,2011-11-03,14:00:00,12683,23169,-2
C574261,2011-11-03,14:00:00,12683,23236,-4
C574268,2011-11-03,14:22:00,14359,23110,-1
C574291,2011-11-03,15:19:00,15290,22633,-1
C574291,2011-11-03,15:19:00,15290,22262,-1
C574291,2011-11-03,15:19:00,15290,22622,-6
C574291,2011-11-03,15:19:00,15290,22138,-1
C574291,2011-11-03,15:19:00,15290,21977,-24
C574318,2011-11-03,19:11:00,16729,22191,-1
C574318,2011-11-03,19:11:00,16729,21264,-6
C574322,2011-11-03,19:42:00,15482,22423,-24
C574337,2011-11-04,10:03:00,16979,23080,-4
C574339,2011-11-04,10:07:00,14629,23243,-4
C574344,2011-11-04,10:18:00,12415,POST,-1
C574347,2011-11-04,10:28:00,12500,23427,-1
C574347,2011-11-04,10:28:00,12500,23395,-3
C574350,2011-11-04,10:36:00,16637,23224,-12
C574350,2011-11-04,10:36:00,16637,23222,-12
C574350,2011-11-04,10:36:00,16637,23225,-12
C574424,2011-11-04,11:23:00,16014,22141,-1
C574424,2011-11-04,11:23:00,16014,22144,-2
C574424,2011-11-04,11:23:00,16014,23322,-1
C574443,2011-11-04,11:41:00,13890,23404,-1
C574447,2011-11-04,11:44:00,12704,POST,-2
C574472,2011-11-04,12:01:00,17690,22791,-1
C574472,2011-11-04,12:01:00,17690,84949,-5
C574473,2011-11-04,12:05:00,15809,23497,-12
C574473,2011-11-04,12:05:00,15809,23293,-8
C574473,2011-11-04,12:05:00,15809,23284,-2
C574473,2011-11-04,12:05:00,15809,23234,-6
C574473,2011-11-04,12:05:00,15809,23084,-6
C574473,2011-11-04,12:05:00,15809,22781,-2
C574473,2011-11-04,12:05:00,15809,21993,-12
C574473,2011-11-04,12:05:00,15809,20749,-2
C574483,2011-11-04,12:48:00,14359,22426,-4
C574486,2011-11-04,12:56:00,15329,23118,-2
C574486,2011-11-04,12:56:00,15329,23110,-2
C574487,2011-11-04,12:57:00,14112,85099B,-1
C574487,2011-11-04,12:57:00,14112,23436,-12
C574487,2011-11-04,12:57:00,14112,23015,-4
C574488,2011-11-04,12:58:00,13050,23470,-1
C574489,2011-11-04,13:03:00,18219,23485,-2
C574492,2011-11-04,13:06:00,16656,22725,-1
C574493,2011-11-04,13:09:00,14842,23103,-3
C574493,2011-11-04,13:09:00,14842,23117,-1
C574493,2011-11-04,13:09:00,14842,23113,-1
C574493,2011-11-04,13:09:00,14842,23114,-2
C574493,2011-11-04,13:09:00,14842,23234,-2
C574493,2011-11-04,13:09:00,14842,23235,-1
C574493,2011-11-04,13:09:00,14842,23436,-3
C574493,2011-11-04,13:09:00,14842,23375,-1
C574493,2011-11-04,13:09:00,14842,22424,-1
C574494,2011-11-04,13:11:00,15468,85048,-1
C574496,2011-11-04,13:13:00,14156,22197,-4
C574499,2011-11-04,13:14:00,14412,23404,-1
C574499,2011-11-04,13:14:00,14412,21218,-1
C574500,2011-11-04,13:14:00,15598,84946,-2
C574503,2011-11-04,13:19:00,16191,23567,-1
C574503,2011-11-04,13:19:00,16191,22178,-1
C574504,2011-11-04,13:20:00,17434,84279P,-4
C574504,2011-11-04,13:20:00,17434,22487,-1
C574504,2011-11-04,13:20:00,17434,21408,-2
C574505,2011-11-04,13:22:00,13534,85099B,-1
C574505,2011-11-04,13:22:00,13534,23200,-1
C574505,2011-11-04,13:22:00,13534,23199,-1
C574505,2011-11-04,13:22:00,13534,47567B,-1
C574505,2011-11-04,13:22:00,13534,22386,-4
C574507,2011-11-04,13:24:00,15345,22699,-1
C574507,2011-11-04,13:24:00,15345,22697,-1
C574507,2011-11-04,13:24:00,15345,23462,-1
C574508,2011-11-04,13:25:00,16463,20977,-11
C574510,2011-11-04,13:25:00,15110,22360,-1
C574510,2011-11-04,13:25:00,15110,22360,-1
C574510,2011-11-04,13:25:00,15110,22114,-2
C574512,2011-11-04,13:28:00,12577,23085,-6
C574515,2011-11-04,13:38:00,15159,79191C,-12
C574515,2011-11-04,13:38:00,15159,79191B,-12
C574515,2011-11-04,13:38:00,15159,22187,-1
C574515,2011-11-04,13:38:00,15159,22186,-1
C574515,2011-11-04,13:38:00,15159,22698,-1
C574517,2011-11-04,13:40:00,17109,22098,-7
C574517,2011-11-04,13:40:00,17109,22720,-1
C574522,2011-11-04,13:51:00,14292,22197,-2
C574524,2011-11-04,13:53:00,17841,84929,-1
C574524,2011-11-04,13:53:00,17841,23264,-1
C574524,2011-11-04,13:53:00,17841,22893,-6
C574524,2011-11-04,13:53:00,17841,22356,-1
C574524,2011-11-04,13:53:00,17841,22379,-1
C574524,2011-11-04,13:53:00,17841,M,-1
C574524,2011-11-04,13:53:00,17841,22947,-2
C574525,2011-11-04,13:55:00,17841,84659A,-1
C574526,2011-11-04,13:57:00,14567,22273,-2
C574527,2011-11-04,13:58:00,14156,22112,-24
C574548,2011-11-04,15:11:00,18044,22699,-1
C574558,2011-11-04,15:48:00,15187,22946,-6
C574584,2011-11-04,18:11:00,15482,85036C,-180
C574584,2011-11-04,18:11:00,15482,82494L,-48
C574584,2011-11-04,18:11:00,15482,82486,-24
C574584,2011-11-04,18:11:00,15482,82483,-32
C574584,2011-11-04,18:11:00,15482,82482,-72
C574584,2011-11-04,18:11:00,15482,72802C,-180
C574584,2011-11-04,18:11:00,15482,72802B,-162
C574584,2011-11-04,18:11:00,15482,22423,-24
C574584,2011-11-04,18:11:00,15482,22173,-64
C574658,2011-11-06,11:44:00,15426,22384,-1
C574658,2011-11-06,11:44:00,15426,20728,-1
C574658,2011-11-06,11:44:00,15426,22662,-1
C574658,2011-11-06,11:44:00,15426,22383,-1
C574658,2011-11-06,11:44:00,15426,22534,-2
C574658,2011-11-06,11:44:00,15426,22197,-3
C574658,2011-11-06,11:44:00,15426,21155,-1
C574712,2011-11-06,14:25:00,14502,23407,-1
C574712,2011-11-06,14:25:00,14502,22393,-1
C574712,2011-11-06,14:25:00,14502,21539,-1
C574712,2011-11-06,14:25:00,14502,22778,-1
C574748,2011-11-07,08:41:00,17107,20725,-100
C574748,2011-11-07,08:41:00,17107,22383,-100
C574748,2011-11-07,08:41:00,17107,22382,-100
C574753,2011-11-07,09:20:00,13924,23404,-2
C574753,2011-11-07,09:20:00,13924,23227,-3
C574753,2011-11-07,09:20:00,13924,22720,-2
C574825,2011-11-07,10:58:00,16678,22960,-1
C574825,2011-11-07,10:58:00,16678,22900,-12
C574828,2011-11-07,11:12:00,16232,21535,-3
C574850,2011-11-07,12:03:00,14702,23240,-10
C574865,2011-11-07,12:30:00,12408,POST,-1
C574872,2011-11-07,13:00:00,13993,23486,-2
C574875,2011-11-07,13:06:00,16416,POST,-1
C574875,2011-11-07,13:06:00,16416,23347,-16
C574876,2011-11-07,13:13:00,14426,85048,-2
C574886,2011-11-07,14:07:00,14606,23169,-1
C574894,2011-11-07,14:43:00,12597,23236,-1
C574894,2011-11-07,14:43:00,12597,22071,-3
C574894,2011-11-07,14:43:00,12597,20914,-6
C574894,2011-11-07,14:43:00,12597,21843,-2
C574894,2011-11-07,14:43:00,12597,22553,-12
C574894,2011-11-07,14:43:00,12597,22554,-12
C574894,2011-11-07,14:43:00,12597,23661,-12
C574894,2011-11-07,14:43:00,12597,23458,-1
C574900,2011-11-07,15:11:00,17014,23131,-5
C574912,2011-11-07,15:51:00,13324,23173,-2
C574922,2011-11-07,16:39:00,15502,22867,-12
C574922,2011-11-07,16:39:00,15502,22633,-6
C574922,2011-11-07,16:39:00,15502,22632,-6
C574922,2011-11-07,16:39:00,15502,22844,-2
C574922,2011-11-07,16:39:00,15502,22635,-8
C574922,2011-11-07,16:39:00,15502,22635,-67
C574922,2011-11-07,16:39:00,15502,22197,-64
C574922,2011-11-07,16:39:00,15502,21167,-50
C574922,2011-11-07,16:39:00,15502,23161,-12
C574922,2011-11-07,16:39:00,15502,23159,-12
C574922,2011-11-07,16:39:00,15502,23158,-12
C574922,2011-11-07,16:39:00,15502,23154,-12
C574922,2011-11-07,16:39:00,15502,22659,-12
C574922,2011-11-07,16:39:00,15502,22631,-12
C574922,2011-11-07,16:39:00,15502,23297,-4
C574946,2011-11-08,08:55:00,12656,22960,-2
C574954,2011-11-08,09:52:00,18223,22734,-6
C574954,2011-11-08,09:52:00,18223,23319,-1
C574954,2011-11-08,09:52:00,18223,22720,-3
C574954,2011-11-08,09:52:00,18223,23235,-1
C574955,2011-11-08,09:56:00,15066,23198,-3
C574955,2011-11-08,09:56:00,15066,20979,-16
C574955,2011-11-08,09:56:00,15066,22423,-1
C574955,2011-11-08,09:56:00,15066,23110,-2
C574955,2011-11-08,09:56:00,15066,22666,-1
C574955,2011-11-08,09:56:00,15066,22960,-2
C574955,2011-11-08,09:56:00,15066,23080,-1
C574955,2011-11-08,09:56:00,15066,23235,-5
C574955,2011-11-08,09:56:00,15066,22720,-2
C574955,2011-11-08,09:56:00,15066,22424,-2
C574955,2011-11-08,09:56:00,15066,22139,-3
C574957,2011-11-08,09:57:00,17924,23084,-5
C574999,2011-11-08,11:06:00,17289,23133,-1
C575004,2011-11-08,11:17:00,13587,48138,-4
C575004,2011-11-08,11:17:00,13587,23284,-4
C575013,2011-11-08,11:23:00,16253,M,-96
C575035,2011-11-08,11:38:00,15005,22320,-1
C575035,2011-11-08,11:38:00,15005,20728,-1
C575035,2011-11-08,11:38:00,15005,22066,-1
C575035,2011-11-08,11:38:00,15005,37447,-1
C575035,2011-11-08,11:38:00,15005,22720,-1
C575035,2011-11-08,11:38:00,15005,22197,-1
C575042,2011-11-08,12:05:00,16764,22327,-1
C575042,2011-11-08,12:05:00,16764,20914,-1
C575042,2011-11-08,12:05:00,16764,35970,-1
C575042,2011-11-08,12:05:00,16764,85099C,-1
C575044,2011-11-08,12:07:00,14948,22666,-12
C575047,2011-11-08,12:10:00,13047,M,-1
C575052,2011-11-08,12:17:00,14232,20727,-1
C575055,2011-11-08,12:22:00,14329,23462,-2
C575056,2011-11-08,12:24:00,17736,84078A,-1
C575058,2011-11-08,12:25:00,16013,79321,-1
C575058,2011-11-08,12:25:00,16013,22423,-1
C575064,2011-11-08,12:39:00,12472,23494,-1
C575064,2011-11-08,12:39:00,12472,22467,-8
C575064,2011-11-08,12:39:00,12472,22212,-1
C575064,2011-11-08,12:39:00,12472,21669,-1
C575064,2011-11-08,12:39:00,12472,20749,-1
C575064,2011-11-08,12:39:00,12472,20712,-2
C575065,2011-11-08,12:40:00,13924,23404,-2
C575065,2011-11-08,12:40:00,13924,23227,-3
C575065,2011-11-08,12:40:00,13924,22720,-2
C575079,2011-11-08,13:28:00,14911,22990,-2
C575079,2011-11-08,13:28:00,14911,22666,-2
C575079,2011-11-08,13:28:00,14911,22452,-1
C575081,2011-11-08,13:30:00,12483,23480,-5
C575081,2011-11-08,13:30:00,12483,22633,-1
C575082,2011-11-08,13:30:00,12613,21843,-4
C575082,2011-11-08,13:30:00,12613,22720,-1
C575082,2011-11-08,13:30:00,12613,23243,-1
C575082,2011-11-08,13:30:00,12613,23245,-2
C575082,2011-11-08,13:30:00,12613,79191C,-12
C575082,2011-11-08,13:30:00,12613,22352,-1
C575082,2011-11-08,13:30:00,12613,22326,-3
C575082,2011-11-08,13:30:00,12613,22978,-6
C575082,2011-11-08,13:30:00,12613,22558,-6
C575082,2011-11-08,13:30:00,12613,22492,-12
C575142,2011-11-08,15:36:00,17183,21591,-30
C575150,2011-11-08,16:05:00,12471,23368,-3
C575150,2011-11-08,16:05:00,12471,23347,-12
C575150,2011-11-08,16:05:00,12471,23291,-1
C575150,2011-11-08,16:05:00,12471,23289,-1
C575150,2011-11-08,16:05:00,12471,23245,-6
C575150,2011-11-08,16:05:00,12471,23240,-3
C575150,2011-11-08,16:05:00,12471,23198,-9
C575155,2011-11-08,16:17:00,13709,22666,-1
C575155,2011-11-08,16:17:00,13709,90176A,-1
C575155,2011-11-08,16:17:00,13709,90176D,-1
C575156,2011-11-08,16:18:00,16602,22892,-12
C575156,2011-11-08,16:18:00,16602,71459,-3
C575156,2011-11-08,16:18:00,16602,71477,-4
C575157,2011-11-08,16:19:00,16379,85066,-2
C575158,2011-11-08,16:20:00,15251,22191,-1
C575159,2011-11-08,16:21:00,15513,23462,-3
C575159,2011-11-08,16:21:00,15513,23170,-12
C575159,2011-11-08,16:21:00,15513,22665,-3
C575160,2011-11-08,16:23:00,14911,23247,-1
C575160,2011-11-08,16:23:00,14911,71477,-2
C575160,2011-11-08,16:23:00,14911,23301,-2
C575161,2011-11-08,16:25:00,15271,22960,-5
C575171,2011-11-08,17:49:00,18164,23355,-1
C575172,2011-11-08,17:53:00,16790,22960,-3
C575173,2011-11-08,17:54:00,15275,23494,-1
C575174,2011-11-08,17:56:00,14156,21313,-5
C575223,2011-11-09,11:33:00,12472,22973,-1
C575224,2011-11-09,11:41:00,17511,85099C,-100
C575224,2011-11-09,11:41:00,17511,85099B,-100
C575224,2011-11-09,11:41:00,17511,23582,-100
C575224,2011-11-09,11:41:00,17511,23581,-100
C575224,2011-11-09,11:41:00,17511,23344,-100
C575224,2011-11-09,11:41:00,17511,23343,-100
C575224,2011-11-09,11:41:00,17511,23203,-100
C575224,2011-11-09,11:41:00,17511,23202,-100
C575224,2011-11-09,11:41:00,17511,23199,-100
C575224,2011-11-09,11:41:00,17511,22411,-100
C575224,2011-11-09,11:41:00,17511,22386,-100
C575224,2011-11-09,11:41:00,17511,22385,-100
C575224,2011-11-09,11:41:00,17511,21931,-100
C575224,2011-11-09,11:41:00,17511,21928,-100
C575257,2011-11-09,11:59:00,13623,M,-4
C575257,2011-11-09,11:59:00,13623,37449,-1
C575257,2011-11-09,11:59:00,13623,11001,-1
C575327,2011-11-09,13:47:00,14911,85048,-2
C575341,2011-11-09,14:36:00,12931,22992,-276
C575341,2011-11-09,14:36:00,12931,22991,-288
C575385,2011-11-09,15:19:00,15916,23099,-1
C575385,2011-11-09,15:19:00,15916,22784,-1
C575385,2011-11-09,15:19:00,15916,22119,-1
C575511,2011-11-10,10:33:00,14456,22382,-1
C575531,2011-11-10,11:12:00,12544,22960,-4
C575537,2011-11-10,11:14:00,14606,21155,-1
C575565,2011-11-10,11:22:00,14401,23110,-2
C575572,2011-11-10,11:33:00,17528,22630,-1
C575572,2011-11-10,11:33:00,17528,21754,-1
C575572,2011-11-10,11:33:00,17528,23485,-1
C575573,2011-11-10,11:34:00,16705,23252,-1
C575573,2011-11-10,11:34:00,16705,21535,-1
C575575,2011-11-10,11:44:00,17652,23494,-3
C575577,2011-11-10,11:46:00,15597,23322,-3
C575578,2011-11-10,11:48:00,15358,22568,-2
C575580,2011-11-10,11:51:00,13599,23487,-1
C575585,2011-11-10,11:57:00,15839,21259,-1
C575588,2011-11-10,12:04:00,14064,22178,-6
C575590,2011-11-10,12:08:00,15785,23483,-6
C575590,2011-11-10,12:08:00,15785,22197,-10
C575592,2011-11-10,12:10:00,12619,22080,-10
C575592,2011-11-10,12:10:00,12619,22079,-10
C575606,2011-11-10,12:37:00,14096,CRUK,-1
C575608,2011-11-10,12:38:00,16133,35970,-11
C575608,2011-11-10,12:38:00,16133,23250,-2
C575608,2011-11-10,12:38:00,16133,23240,-2
C575608,2011-11-10,12:38:00,16133,23382,-3
C575608,2011-11-10,12:38:00,16133,22139,-3
C575616,2011-11-10,12:51:00,15805,23469,-2
C575616,2011-11-10,12:51:00,15805,23470,-4
C575626,2011-11-10,13:21:00,17651,23581,-1
C575626,2011-11-10,13:21:00,17651,22720,-1
C575630,2011-11-10,13:35:00,15830,84029G,-2
C575630,2011-11-10,13:35:00,15830,23355,-4
C575635,2011-11-10,13:45:00,12473,M,-1
C575635,2011-11-10,13:45:00,12473,M,-1
C575638,2011-11-10,13:48:00,12473,M,-1
C575641,2011-11-10,14:03:00,15814,21877,-18
C575648,2011-11-10,14:22:00,16523,23085,-2
C575650,2011-11-10,14:24:00,14194,22726,-1
C575651,2011-11-10,14:26:00,17653,22624,-1
C575651,2011-11-10,14:26:00,17653,22617,-1
C575651,2011-11-10,14:26:00,17653,22139,-1
C575651,2011-11-10,14:26:00,17653,21754,-1
C575651,2011-11-10,14:26:00,17653,23348,-1
C575651,2011-11-10,14:26:00,17653,23329,-3
C575653,2011-11-10,14:28:00,13988,85034A,-3
C575653,2011-11-10,14:28:00,13988,23470,-2
C575653,2011-11-10,14:28:00,13988,22306,-1
C575662,2011-11-10,14:48:00,13767,22727,-1
C575662,2011-11-10,14:48:00,13767,22423,-5
C575663,2011-11-10,14:52:00,13769,21136,-1
C575664,2011-11-10,14:53:00,12952,22720,-1
C575665,2011-11-10,14:54:00,17442,23113,-1
C575666,2011-11-10,14:55:00,18092,75049L,-2
C575667,2011-11-10,14:56:00,14032,22441,-1
C575669,2011-11-10,15:00:00,12417,23462,-1
C575670,2011-11-10,15:02:00,13081,15044D,-1
C575672,2011-11-10,15:03:00,13098,23565,-4
C575672,2011-11-10,15:03:00,13098,23165,-2
C575679,2011-11-10,15:23:00,16863,35971,-16
C575746,2011-11-11,10:19:00,13588,21982,-1
C575746,2011-11-11,10:19:00,13588,21519,-12
C575749,2011-11-11,10:24:00,12856,22276,-1
C575749,2011-11-11,10:24:00,12856,23244,-1
C575752,2011-11-11,10:40:00,13500,23213,-12
C575752,2011-11-11,10:40:00,13500,23212,-12
C575763,2011-11-11,10:55:00,15034,22726,-1
C575777,2011-11-11,11:15:00,13881,22086,-40
C575839,2011-11-11,11:40:00,12517,22554,-12
C575839,2011-11-11,11:40:00,12517,22551,-11
C575841,2011-11-11,11:58:00,13408,21915,-12
C575872,2011-11-11,12:52:00,13408,D,-1
C575879,2011-11-11,13:30:00,13588,21892,-1
C575879,2011-11-11,13:30:00,13588,21519,-12
C575921,2011-11-11,17:01:00,12931,20974,-184
C575940,2011-11-13,11:38:00,17838,84992,-24
C575940,2011-11-13,11:38:00,17838,84991,-24
C575940,2011-11-13,11:38:00,17838,23309,-24
C575940,2011-11-13,11:38:00,17838,23309,-24
C575940,2011-11-13,11:38:00,17838,23275,-24
C575940,2011-11-13,11:38:00,17838,23266,-12
C575940,2011-11-13,11:38:00,17838,23265,-14
C575940,2011-11-13,11:38:00,17838,23263,-12
C575940,2011-11-13,11:38:00,17838,23226,-48
C575940,2011-11-13,11:38:00,17838,22571,-96
C575940,2011-11-13,11:38:00,17838,22155,-48
C575940,2011-11-13,11:38:00,17838,21876,-12
C575940,2011-11-13,11:38:00,17838,21875,-24
C575940,2011-11-13,11:38:00,17838,21820,-18
C575940,2011-11-13,11:38:00,17838,21811,-48
C575940,2011-11-13,11:38:00,17838,21621,-6
C575953,2011-11-13,11:56:00,16015,21813,-1
C575953,2011-11-13,11:56:00,16015,21812,-2
C575962,2011-11-13,12:30:00,14547,21166,-10
C575963,2011-11-13,12:30:00,16794,22371,-2
C575980,2011-11-13,13:39:00,12867,22972,-1
C575980,2011-11-13,13:39:00,12867,22974,-1
C575980,2011-11-13,13:39:00,12867,20724,-1
C575980,2011-11-13,13:39:00,12867,23238,-6
C576072,2011-11-13,16:05:00,18069,22278,-2
C576108,2011-11-14,10:32:00,15113,20685,-24
C576183,2011-11-14,11:23:00,12476,22555,-12
C576183,2011-11-14,11:23:00,12476,22556,-12
C576194,2011-11-14,12:03:00,16790,22960,-3
C576195,2011-11-14,12:03:00,14606,21539,-1
C576197,2011-11-14,12:08:00,13755,21642,-23
C576199,2011-11-14,12:13:00,12610,22186,-1
C576199,2011-11-14,12:13:00,12610,22584,-1
C576199,2011-11-14,12:13:00,12610,22960,-6
C576216,2011-11-14,12:56:00,12584,85123A,-3
C576216,2011-11-14,12:56:00,12584,22960,-3
C576216,2011-11-14,12:56:00,12584,22847,-1
C576216,2011-11-14,12:56:00,12584,22804,-3
C576216,2011-11-14,12:56:00,12584,22720,-3
C576216,2011-11-14,12:56:00,12584,21843,-1
C576218,2011-11-14,12:57:00,13694,D,-1
C576223,2011-11-14,13:02:00,15993,22941,-1
C576223,2011-11-14,13:02:00,15993,23314,-1
C576223,2011-11-14,13:02:00,15993,21263,-2
C576226,2011-11-14,13:10:00,13268,23404,-1
C576226,2011-11-14,13:10:00,13268,22591,-1
C576227,2011-11-14,13:11:00,14910,22457,-1
C576227,2011-11-14,13:11:00,14910,23330,-6
C576229,2011-11-14,13:13:00,13816,23236,-3
C576230,2011-11-14,13:15:00,17602,22804,-1
C576230,2011-11-14,13:15:00,17602,22781,-1
C576230,2011-11-14,13:15:00,17602,22890,-2
C576230,2011-11-14,13:15:00,17602,22840,-1
C576231,2011-11-14,13:24:00,14868,23198,-3
C576231,2011-11-14,13:24:00,14868,22633,-1
C576231,2011-11-14,13:24:00,14868,22568,-2
C576232,2011-11-14,13:25:00,15839,21259,-2
C576232,2011-11-14,13:25:00,15839,22138,-2
C576235,2011-11-14,13:28:00,17769,23048,-3
C576240,2011-11-14,13:34:00,14441,23486,-1
C576241,2011-11-14,13:35:00,13447,22470,-2
C576241,2011-11-14,13:35:00,13447,23404,-3
C576241,2011-11-14,13:35:00,13447,23084,-2
C576242,2011-11-14,13:37:00,16747,84949,-2
C576243,2011-11-14,13:38:00,15953,85123A,-1
C576243,2011-11-14,13:38:00,15953,85061W,-2
C576243,2011-11-14,13:38:00,15953,21385,-2
C576244,2011-11-14,13:40:00,18167,D,-1
C576247,2011-11-14,13:42:00,13139,23301,-1
C576247,2011-11-14,13:42:00,13139,22596,-1
C576247,2011-11-14,13:42:00,13139,23566,-4
C576247,2011-11-14,13:42:00,13139,23565,-1
C576248,2011-11-14,13:47:00,16639,23155,-1
C576248,2011-11-14,13:47:00,16639,23486,-6
C576324,2011-11-14,15:10:00,16161,23470,-1
C576324,2011-11-14,15:10:00,16161,22596,-6
C576324,2011-11-14,15:10:00,16161,20973,-2
C576324,2011-11-14,15:10:00,16161,22141,-1
C576324,2011-11-14,15:10:00,16161,21259,-1
C576325,2011-11-14,15:13:00,15050,23414,-4
C576338,2011-11-14,15:27:00,14096,CRUK,-1
C576348,2011-11-14,15:40:00,13267,23404,-1
C576348,2011-11-14,15:40:00,13267,22591,-1
C576350,2011-11-14,15:41:00,17730,22909,-4
C576360,2011-11-14,17:10:00,14910,23335,-6
C576363,2011-11-14,17:23:00,14794,90050,-2
C576375,2011-11-15,08:52:00,16878,22585,-1
C576375,2011-11-15,08:52:00,16878,22583,-1
C576375,2011-11-15,08:52:00,16878,21034,-10
C576393,2011-11-15,10:34:00,13735,84687,-1
C576393,2011-11-15,10:34:00,13735,21891,-6
C576397,2011-11-15,10:48:00,13081,23487,-3
C576401,2011-11-15,10:52:00,13026,21990,-12
C576402,2011-11-15,10:54:00,13026,POST,-1
C576409,2011-11-15,11:20:00,15298,23079,-4
C576515,2011-11-15,12:16:00,13950,22689,-2
C576561,2011-11-15,13:22:00,15311,23089,-1
C576561,2011-11-15,13:22:00,15311,22778,-3
C576561,2011-11-15,13:22:00,15311,21530,-1
C576561,2011-11-15,13:22:00,15311,21314,-2
C576561,2011-11-15,13:22:00,15311,75049L,-3
C576561,2011-11-15,13:22:00,15311,22845,-1
C576561,2011-11-15,13:22:00,15311,22681,-1
C576561,2011-11-15,13:22:00,15311,21559,-1
C576561,2011-11-15,13:22:00,15311,23146,-1
C576561,2011-11-15,13:22:00,15311,23275,-4
C576561,2011-11-15,13:22:00,15311,22386,-2
C576561,2011-11-15,13:22:00,15311,21929,-1
C576561,2011-11-15,13:22:00,15311,22411,-2
C576565,2011-11-15,13:39:00,13066,23462,-2
C576576,2011-11-15,14:00:00,17521,84946,-1
C576647,2011-11-16,10:23:00,15584,85036A,-1
C576647,2011-11-16,10:23:00,15584,85036C,-1
C576670,2011-11-16,11:55:00,16393,23199,-1
C576670,2011-11-16,11:55:00,16393,23344,-1
C576670,2011-11-16,11:55:00,16393,23241,-1
C576670,2011-11-16,11:55:00,16393,22629,-1
C576670,2011-11-16,11:55:00,16393,23238,-1
C576670,2011-11-16,11:55:00,16393,22367,-1
C576785,2011-11-16,13:51:00,14109,22356,-10
C576785,2011-11-16,13:51:00,14109,23099,-2
C576785,2011-11-16,13:51:00,14109,72807C,-4
C576785,2011-11-16,13:51:00,14109,37495,-4
C576785,2011-11-16,13:51:00,14109,22792,-12
C576788,2011-11-16,13:56:00,15344,22762,-2
C576816,2011-11-16,14:24:00,12569,POST,-1
C576831,2011-11-16,14:56:00,12748,23322,-40
C576831,2011-11-16,14:56:00,12748,23057,-144
C576831,2011-11-16,14:56:00,12748,23056,-144
C576831,2011-11-16,14:56:00,12748,23055,-144
C576831,2011-11-16,14:56:00,12748,22071,-244
C576831,2011-11-16,14:56:00,12748,22070,-234
C576831,2011-11-16,14:56:00,12748,21843,-132
C576850,2011-11-16,15:40:00,13924,23470,-1
C576850,2011-11-16,15:40:00,13924,23404,-1
C576850,2011-11-16,15:40:00,13924,22138,-3
C576850,2011-11-16,15:40:00,13924,21428,-2
C576856,2011-11-16,15:51:00,16912,23556,-1
C576858,2011-11-16,15:52:00,17183,22928,-1
C576858,2011-11-16,15:52:00,17183,22846,-1
C576866,2011-11-16,16:09:00,16278,22423,-1
C576868,2011-11-16,16:19:00,18263,23581,-1
C576870,2011-11-16,16:21:00,14907,23358,-2
C576871,2011-11-16,16:23:00,14441,23118,-2
C576871,2011-11-16,16:23:00,14441,23111,-1
C576898,2011-11-17,08:47:00,17828,POST,-2
C576903,2011-11-17,09:15:00,12712,23485,-1
C576908,2011-11-17,09:39:00,12670,22551,-1
C576908,2011-11-17,09:39:00,12670,22556,-5
C576918,2011-11-17,10:40:00,14102,23542,-1
C576919,2011-11-17,10:44:00,15529,23311,-1
C576919,2011-11-17,10:44:00,15529,23239,-6
C576921,2011-11-17,10:51:00,17613,23210,-20
C576925,2011-11-17,10:54:00,14102,21673,-3
C576925,2011-11-17,10:54:00,14102,21670,-6
C576968,2011-11-17,11:51:00,13668,22158,-3
C576968,2011-11-17,11:51:00,13668,21671,-11
C576968,2011-11-17,11:51:00,13668,23035,-3
C576968,2011-11-17,11:51:00,13668,21670,-5
C576968,2011-11-17,11:51:00,13668,21668,-3
